"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DHCR24",1230.23927679874,1.01844181411066,0.253227294659461,4.02184849575656,5.77431959086524e-05,0.003098761858395
"LRP1B",8.98582788630775,-2.7630472449596,0.688791474310324,-4.01144228407617,6.03489315168525e-05,0.00321803492917007
"FHL2",316.165935275176,-2.79782037709207,0.697921361582802,-4.00879028942021,6.1030583586141e-05,0.00323385082806438
"S100A6",3864.0523740036,1.48321543873015,0.36993592303911,4.00938472410354,6.08771629090755e-05,0.00323385082806438
"LOC101749423",143.3243062623,-1.62794868216515,0.406941421759751,-4.0004496841962,6.32222291807998e-05,0.0033394458602198
"PDCD1LG2",646.900184816833,1.64051724994652,0.41031928214897,3.99814807959942,6.38400097151853e-05,0.00335100200995615
"LPL",130.654614014514,-1.43830375809525,0.35986693597322,-3.99676551057828,6.42138517577542e-05,0.00336012482235202
"PHLDA2",1959.71570354566,1.15132384807819,0.288439977303482,3.99155435679024,6.56416382617995e-05,0.00342416955864424
"LOC418421",198.254998038922,-2.12292072774918,0.532798989888384,-3.98446837932991,6.7631361588591e-05,0.00349539686339558
"LOC100857892",1781.55327118305,-3.21050906790957,0.806922914919419,-3.97870603071197,6.92913510901441e-05,0.00357020498239617
"LOC101751171",548.876587606014,2.13964485766143,0.538393713000066,3.97412675147856,7.06379402182241e-05,0.00362670923245147
"LOC121113175",46.4682193233303,-1.57377644730214,0.396066611354295,-3.97351456089881,7.081982665024e-05,0.00362670923245147
"LOC121109994",93.5363781758304,-1.7967273585139,0.452427366305417,-3.97130565550492,7.1479799219358e-05,0.00363832178026532
"KLF15",24.4960396302333,-1.05235069579996,0.265297198388215,-3.96668604943211,7.28788898023107e-05,0.00368128296955472
"LOC101750892",9119.92594956016,1.55069247546856,0.390961974743555,3.96635114319165,7.2981319810783e-05,0.00368128296955472
"SLC16A3",75.5634178678921,2.17350224327666,0.547941022046197,3.96667187859028,7.28832211528049e-05,0.00368128296955472
"B4GALT6",59.3766439413539,1.37517307384506,0.347323699011333,3.95934132268985,7.51567599198774e-05,0.00368994403663687
"LOC101748992",8.48387030016833,-3.09798210386302,0.782732083786189,-3.95790867403521,7.56088536194189e-05,0.00368994403663687
"LOC121113430",28.9181001400877,-1.7803715053895,0.449673937587277,-3.95924992883083,7.5185524112262e-05,0.00368994403663687
"PLEKHD1",187.133549898964,-1.19799136661729,0.302726455342061,-3.95733952377449,7.57891702470512e-05,0.00368994403663687
"RPL36A",43.2630024896735,-1.69395072697043,0.428032622043295,-3.9575271596918,7.57296790652921e-05,0.00368994403663687
"TTC8",76.6754947485852,-1.34681880016592,0.339766914730284,-3.96394923041598,7.37199372786913e-05,0.00368994403663687
"PTN",228.796424521001,-1.25670096065142,0.317699710512205,-3.95562513615555,7.63347782254319e-05,0.00370576667587451
"J6367_mgp11",973162.323163876,-1.31074958836172,0.331474086298078,-3.95430485381301,7.6757490532525e-05,0.00371554918868825
"ADCY2",50.1526287196976,-1.86117585397502,0.471125248287967,-3.9504905770565,7.79911686013138e-05,0.00375363226073429
"COL17A1",279.741508818751,1.83045643046074,0.463321617226741,3.95072528973961,7.79147157231593e-05,0.00375363226073429
"LOC107054425",13.776494974005,2.81867815724752,0.714113418738901,3.94710151536601,7.91030226082194e-05,0.00378545148361898
"FZD3",34.0344454199788,-1.14945357833796,0.29138044227953,-3.94485494409146,7.98482991530995e-05,0.0037933946461876
"LOC100858381",847.959138256552,1.2107453419234,0.306940504474292,3.94456034402201,7.99465204947556e-05,0.0037933946461876
"BF2",34927.1011990615,1.52291685767184,0.386310248979849,3.94221189236757,8.07336019554708e-05,0.00379346928090475
"LOC121113144",90.9472753076158,-1.34050354271908,0.340116284004075,-3.94130950431948,8.10379799567212e-05,0.00379346928090475
"RYR3",113.672634392181,-1.22059752525003,0.309936355869092,-3.93821990268728,8.20883461970098e-05,0.00379346928090475
"ACPP",12.0049297256219,-1.66271199720766,0.422613416418504,-3.93435686755651,8.34197621353171e-05,0.00382842006717738
"DNAH11",37.1190644661965,-1.65238803969227,0.420640214494988,-3.9282692970193,8.55593731563777e-05,0.00390527388833608
"CFAP70",85.3188194879489,-1.13570315109751,0.289259687207844,-3.92624068033879,8.62838211147133e-05,0.00392766759692097
"LOC121106528",11.6314301588759,-4.87986419351069,1.243611897387,-3.92394460342811,8.71107744126665e-05,0.00393783366545293
"LOC101750670",44.6128946935574,-2.45474757943709,0.625861058087045,-3.92219255011658,8.77468236247841e-05,0.00394086469632486
"GPX2",658.102571783014,1.69629329258265,0.432743997804237,3.91985400419121,8.86026264862402e-05,0.00395813382204621
"LOC107057415",137.17019286316,-1.01572234804674,0.259097676060459,-3.92022948059837,8.84646896297985e-05,0.00395813382204621
"MET",236.162308600876,1.18256093564217,0.301853108772905,3.91767022194844,8.94089073563318e-05,0.00398355813491858
"C2orf88",132.277211609768,1.77523478920273,0.453342752844381,3.91587772841736,9.00758937347328e-05,0.00399005209133016
"HK2",1936.47607163974,1.05517916063352,0.269496964908322,3.91536565538864,9.02672974165304e-05,0.00399005209133016
"LOC121107464",53.5515582754235,-1.46913568411933,0.375160442338351,-3.91601970336292,9.00228939756492e-05,0.00399005209133016
"LOC124418341",49.8201889613646,-1.66034657214127,0.424851707035606,-3.90806143566259,9.30396506789589e-05,0.00409106547762951
"J6367_mgp13",167177.955484901,-1.27239181678875,0.325954871560878,-3.90358275885166,9.47791204908716e-05,0.00413819236115601
"CRISPLD1",80.5073839194799,-1.63286321016447,0.418633622297939,-3.90045883367289,9.60105514133536e-05,0.00414573067375347
"J6367_mgr02",52404.6281319478,-1.19566753080286,0.306468049837001,-3.90144268362979,9.56211037483829e-05,0.00414573067375347
"LOC101749307",6.02663802056432,2.56059757138979,0.656394262195811,3.90100541528794,9.57940077538493e-05,0.00414573067375347
"MYBPC1",21.559976379275,2.88116133034737,0.738489438114943,3.90142523595433,9.5627997234215e-05,0.00414573067375347
"ABCB5",270.404474464351,1.46730110274189,0.376309067234039,3.89919146388605,9.65144352605739e-05,0.00415680248479964
"ACOT9",1267.10386078293,1.20722861458466,0.309750204052762,3.89742637386292,9.72203655754447e-05,0.00416584306268047
"TNK2",1088.02456325613,1.24528837861336,0.319498143375128,3.89763885779845,9.71351273409122e-05,0.00416584306268047
"CDKL5",43.4785671865002,-1.98051260569995,0.509529052153575,-3.8869473631172,0.000101512755343656,0.00430583270582672
"LOC121106943",21.3684921358284,-2.3016657335679,0.592934018366846,-3.88182438900625,0.000103675737001292,0.00436451467270852
"LOC107054129",2.67519824697372,4.61991242559039,1.19328304233231,3.87159815542222,0.000108124100378977,0.00449544681699425
"CLDN34",793.999943073626,1.02985968659022,0.266081174321409,3.87047181829636,0.000108624914439749,0.00450511774776411
"ANKRD9",136.137876867858,1.14626596484175,0.296301116009211,3.86858470288757,0.000109468909146884,0.00451781146668358
"FAM151BL",76.0178343147219,-1.00630426029434,0.260289421308178,-3.86609742046678,0.000110590776747854,0.00453506738255778
"NPHP3",110.930405372406,-1.06244665170733,0.274827797836541,-3.86586313346381,0.000110697007016056,0.00453506738255778
"LOC107054435",9.57779178955912,-2.75465846888425,0.712984433332304,-3.86356046514185,0.000111746216438779,0.00456691288934834
"ADM2",181.559166355564,1.92541952693409,0.499114128420533,3.85767386114105,0.000114471250214386,0.00463318937313505
"LOC101749540",146.11902413602,-1.38578977315529,0.359390379533592,-3.85594565706999,0.000115283098054127,0.00465267075407271
"CHRM5",55.8485888195953,-1.55948734582112,0.4050366280624,-3.85023782486373,0.000118003185538113,0.00473054775055772
"STRA8",107.90322196479,-1.03678773718838,0.269553945575012,-3.84630888995784,0.000119910578301902,0.00478417573334214
"HSD17B11",71.62710538018,-1.02376370794691,0.266288757245205,-3.84456226593225,0.000120767818675891,0.00479272957713881
"SLC7A10",3.08714740877834,-3.49316022945392,0.909200160354603,-3.84201453296217,0.000122028608945539,0.00479272957713881
"SYT12",26.597193207883,-1.27151073173128,0.330965188217574,-3.84182620105472,0.000122122299161482,0.00479272957713881
"EBF3",20.0492385707989,-2.13378392676297,0.555586427031853,-3.8405976513185,0.000122735136738594,0.00479280655621815
"RAB26",69.2223367115298,-1.05866766717084,0.275666772966623,-3.84038908925386,0.000122839461209692,0.00479280655621815
"EPB42",15.2635550332573,-2.22818384024923,0.580769581074988,-3.83660562270656,0.000124746557478863,0.00485038871752884
"LOC121109303",8.52182370537942,-2.50726768978153,0.654487221313428,-3.83088868373921,0.000127681264068784,0.00493573033288461
"LOC121107791",978.709972639558,1.15878625855807,0.302823619240974,3.82660461380972,0.000129922948132247,0.00500531137563614
"PAX6",96.6882115426842,-1.42194711517878,0.371829429677207,-3.82419195923574,0.000131201667178893,0.00504061422180542
"CD7",8815.46965692645,1.4349348044066,0.375526084890556,3.82113217201623,0.00013284043065596,0.00507118344029126
"LOC101748222",9.5193117892647,-1.84845928627532,0.484396671330124,-3.81600327929497,0.000135630702055129,0.00510804686641255
"ANK2",64.2660004626985,-1.65224497281545,0.43427717082404,-3.8045862960752,0.000142041387271711,0.0053272944804283
"DNAH5",18.4908770042365,-1.4501419970605,0.381544766023113,-3.80071259311326,0.000144280571979931,0.00539750727738731
"CCK",558.610379744991,-1.51553553186415,0.39881754645681,-3.80007235220348,0.000144653847650507,0.00539944595330127
"MYOM2",59.0398723078949,-2.16578598808883,0.570092771213599,-3.79900622749234,0.000145277442415812,0.00541069889192547
"LOC419840",43.7761652427607,-1.68095334068341,0.44281658243999,-3.79604876452704,0.000147020591107115,0.00546350634696066
"LOC112532241",74.8331745454492,-1.31811433474589,0.34731763782725,-3.79512639493852,0.000147568258339499,0.00546519501010034
"LOC121110220",5.97851511021036,-2.88524979121927,0.76030129998721,-3.79487683536488,0.000147716766957526,0.00546519501010034
"PPP1R3C",41.2576475358933,-2.16845224591023,0.571981781552876,-3.79112117876044,0.000149968756780956,0.00552417808695113
"CADPS",55.4856562721714,-1.30579022319763,0.344702854137196,-3.7881619125727,0.000151765936489292,0.00554954370622991
"FAM105B",165.296587629553,-1.04448050850091,0.275747615668288,-3.78781338133987,0.000151978931051126,0.00554954370622991
"LOC124418402",117.305789366175,-1.16937950346233,0.308879409378737,-3.78587716744978,0.000153167323971376,0.00556872627867359
"LOC121107878",89.3283689643148,-1.2459283742719,0.329323758736908,-3.78329331309271,0.000154766849647816,0.00560653550689438
"ARHGEF1",30.0517750575573,-1.42326537417312,0.376302075268106,-3.78224162903986,0.000155422382020229,0.00561425752858879
"CABLES2",21.2073421903092,-1.26796617836678,0.335375500746544,-3.78073584845731,0.000156365511278332,0.0056362049204767
"PCLO",23.9954908915256,-1.71904287888015,0.45479282553624,-3.77983728492913,0.000156930880223722,0.00564447108162283
"C2orf72",37.5242222353447,-1.28975999761039,0.341316885993627,-3.77877582544942,0.000157601220620745,0.00565646945035611
"LOC101750768",15.2895916509874,-1.33005812752808,0.352223228086551,-3.77617948354403,0.000159252255734868,0.00570353974323791
"SLC2A12",6.4881393626796,-3.15430305140563,0.835649419223481,-3.77467270226399,0.000160217880329938,0.00572591433170631
"LOC422643",3.78192571347896,-5.01906151911624,1.33011542314794,-3.77340299328145,0.00016103585141146,0.00573076100880993
"LOC121110770",11.1092598496947,3.02671249983971,0.802805144570891,3.77017078217346,0.000163135873739639,0.00577540445125144
"NOX4",299.808102194383,-2.63310990361011,0.698458681017183,-3.76988643018289,0.000163321849993715,0.00577540445125144
"C8B",28.5109267576279,-1.64368312294507,0.436507478727024,-3.76553255797243,0.000166194464363459,0.00586463953343073
"LRP11",142.147589902484,-1.18611222638675,0.315721763067861,-3.75682757774227,0.000172080972552622,0.00599619458394343
"PLPP4",62.9697955227522,-2.10401112466544,0.56012372831668,-3.75633278559462,0.000172421383821199,0.00599619458394343
"LOC124417153",15.4933917883123,-2.1955164307369,0.584753220885302,-3.75460339904232,0.000173616163757393,0.00601284680955242
"CACNA1B",120.365944909203,-1.13824053251783,0.303214575685956,-3.75391100491396,0.000174096696784891,0.00601708274875682
"LOC121113273",13.2088855796501,-1.61102880682787,0.429404301225836,-3.75177612853156,0.00017558622247032,0.00604673001099002
"NPY4R",37.3592495962486,-2.29502090020716,0.611736382087171,-3.75165016731035,0.000175674480285952,0.00604673001099002
"PLAC8L1",6025.20985440752,1.53457213042053,0.409184513884661,3.75031820205466,0.000176610310890514,0.00606651000414716
"COL25A1",12.2253026474403,-2.12765357873852,0.567765512273507,-3.7474160242998,0.00017866562275752,0.00611211092761316
"HFM1",31.2750646023389,-1.76134472927582,0.470126352582679,-3.74653477644833,0.000179294157269923,0.00611774937617331
"LOC101748689",11.4868294236586,-1.45424600886491,0.388449854345076,-3.74371619038641,0.000181318451593442,0.00613657956580052
"MINAR1",21.2727198958618,-2.0196244107998,0.539424728094155,-3.74403379306571,0.000181089281345156,0.00613657956580052
"RBP4A",6.28991080813241,-1.76416328414858,0.471964534604051,-3.73791493809722,0.000185552698178495,0.00623345734260835
"MTURN",113.287723093761,-1.48061342292914,0.396218311960419,-3.73686267957512,0.000186330616144884,0.00624709652571981
"MAOB",828.771867456323,-1.48269686763216,0.396982682683961,-3.73491573387483,0.000187778052162349,0.0062830835501414
"LOC121108083",61.5165753660386,-1.77692373599267,0.475924359331472,-3.73362636551889,0.000188742429278652,0.00630279639084198
"AIM1L",7.81453990461026,2.84629262930461,0.762679379868959,3.7319648392666,0.000189992025552853,0.00631939812517085
"LOC107052824",27.5618058804828,-1.06173376767835,0.284561022599248,-3.73112859231466,0.000190623885535642,0.00632788420028098
"ANGPTL2",134.077948706368,-2.00711486559183,0.538288073214366,-3.72870023592835,0.000192469940618865,0.00635150804042256
"LOC107056412",64.6202955510906,-1.6570179735283,0.444321673721964,-3.72932060605531,0.000191996739237055,0.00635150804042256
"ADAMTS13",210.53993036136,-1.91256512757941,0.513150128262976,-3.72710640072035,0.000193690704638601,0.00637926032512663
"BG8",362.578375257952,-1.39896205586722,0.375840518256754,-3.72222255960046,0.000197476840737494,0.00646609842821297
"CHPT1",508.42367110153,1.08178264002241,0.291102821839589,3.71615305267813,0.000202279078570641,0.00650084014954312
"LOC121106603",12.39795127087,-2.08320185480221,0.560750939877647,-3.71502160166999,0.000203186335952387,0.00650084014954312
"LOC124417539",11.7520667100843,-1.87671630543497,0.505065002902251,-3.71579162018911,0.000202568479800905,0.00650084014954312
"NEUROD1",94.7196320075056,-1.27387729222487,0.342632446521494,-3.71791202251172,0.000200876196907961,0.00650084014954312
"SMTNL2",56.9522698649381,-1.15081791748368,0.309730721075496,-3.71554333870281,0.000202767505643437,0.00650084014954312
"RNF223",257.44440807809,1.16243609522076,0.313400777052938,3.70910406206303,0.000207993936407615,0.00662936271316642
"C12orf40",17.9373456820413,-1.6472764026232,0.444509728079273,-3.70582756364204,0.000210701620113332,0.00670294528985536
"LOC415852",143.985429313577,-1.40868769569766,0.380375015293809,-3.70341804550323,0.000212713920879933,0.00672643405946459
"LOC124417342",94.0580530931248,-1.03582132225567,0.2797824243708,-3.70223871133118,0.000213705403045207,0.00673472730759915
"USP41",1917.05604745365,1.49449332797812,0.404001495435032,3.69922721788155,0.000216256931578436,0.00680237393206551
"GNAO1",145.898365887928,-1.00564798118721,0.271894097118841,-3.69867529984533,0.000216727642160509,0.00680443776704687
"LOC112531572",14.7915625199523,-1.27728665559771,0.345758149172206,-3.69416211492255,0.000220613027398564,0.00689809453037138
"SLC6A2",5.64302505134623,-2.92487892498475,0.79183840706397,-3.69378259363524,0.000220942719374877,0.00689809453037138
"DUSP4",263.406071812191,1.06523615163361,0.28858218470908,3.69127481901726,0.0002231328887194,0.00694067246633288
"LOC107052652",10.7462728919219,-1.40281774978139,0.380323250869843,-3.6884880074331,0.000225590656981631,0.00699122927180896
"SARAF",2992.66499513929,1.18591387281815,0.32202628875149,3.68266167776545,0.000230811390991305,0.00711364942106597
"GJB3",4.66275286965449,3.6462866970754,0.99358583555359,3.66982556171789,0.000242716040385598,0.00742604978207085
"JAKMIP2",41.4752678891264,-1.15837845729051,0.316278654183162,-3.66252493479902,0.000249741434413277,0.00756171855285009
"LOC101750426",13.2188362610438,-1.83016428490097,0.499841274416912,-3.66149091436264,0.000250751755309728,0.00756171855285009
"LOC107053293",89.4415805920889,-2.07501136850804,0.566626527660683,-3.66204416350699,0.000250210710684328,0.00756171855285009
"CCBE1",225.132346337518,-1.23779679626737,0.338235643529907,-3.65956935629088,0.000252639460206508,0.00759138642770789
"IL1RL2",18.5175721707652,-1.8503930991534,0.506140938757319,-3.65588506572201,0.000256296173515919,0.00768309197379671
"TRIM39.2",251.735995179083,1.01706158121818,0.278222056245311,3.65557495672243,0.000256606215234861,0.00768309197379671
"LOC112533296",3.32506365901882,-3.32947864652533,0.913460632909622,-3.64490655269952,0.000267488977183569,0.00791023301012749
"REPS2",138.807393711028,-1.14421105231973,0.314434016783621,-3.63895441092533,0.000273747250563068,0.00801973000555062
"LOC107057061",28.8309313692157,2.5881885054992,0.71218007711423,3.63417706935386,0.000278869299773562,0.00813223546579256
"ANKS6",104.306786920542,-1.0021172009466,0.276031601264995,-3.63044374757855,0.00028293436565412,0.00820802856630786
"LOC420965",87.5870452971874,-1.39256029947897,0.384395931059941,-3.62272382966983,0.000291517016694053,0.00837027577676924
"LOC112532478",25.7120550579935,-1.33930095102289,0.369843309378263,-3.62126586330401,0.000293165052618915,0.00840323103897597
"NECAB1",13.1166516879377,-1.80938246491777,0.500084768290774,-3.61815152079518,0.000296714675499192,0.0084616577323598
"LOC107055347",228.197431468619,-2.22795696430488,0.616105014165512,-3.61619677340648,0.000298963150967995,0.00849692732116653
"LOC107049127",5.6867406144841,3.46654952095777,0.959342010322877,3.61346577514213,0.000302131251834277,0.00857246391395331
"LOC112532793",148.603702409526,-1.09447856603834,0.303038547071868,-3.61168101092687,0.000304218629514951,0.00861713376047662
"SRRL",104.195889865775,-1.009171253531,0.279561409687311,-3.60983747599411,0.000306388916394811,0.00866399769138661
"LOC101748323",130.841581718831,-1.62283502709271,0.449657005267263,-3.60905091677187,0.000307319292158128,0.00867570109307577
"BICD1",24.6114793213159,-1.28261171646261,0.355529028456854,-3.60761460753201,0.000309025049317465,0.00870921770702259
"CCDC60",15.7118895009332,-1.34327301847652,0.372793382269249,-3.60326411992566,0.000314245923305376,0.00878405452430935
"IGFN1",57.8003400947441,-1.79709558975718,0.498838331721545,-3.60256114151294,0.000315097253996841,0.00878405452430935
"LOC121107297",416.412455396826,-1.36078450755399,0.377687221330659,-3.60294029212772,0.000314637821897125,0.00878405452430935
"LOC121110237",5.39079124079488,-2.00894850209579,0.557675648521102,-3.60236009483885,0.000315341125091298,0.00878405452430935
"TM4SF18",145.782892679778,-1.4873125855078,0.412850703130938,-3.60254342363585,0.000315118738815727,0.00878405452430935
"C2CD4C",49.7220126343946,-1.62500779324922,0.451305147683031,-3.60068526049813,0.000317379589504781,0.00881447630055125
"SDC4",2209.03876646415,1.05354547802317,0.292658068545805,3.59991946662586,0.000318315751657326,0.00882301927489785
"KCNK3",98.5336990642474,-1.10266989716215,0.306383571017221,-3.5989850679695,0.00031946152972823,0.00883152469448346
"PITPNM3",219.773538550622,-1.20885465377411,0.336157408122393,-3.59609702051837,0.000323027363649508,0.00889490266757507
"NPY2R",10.8616263441725,-2.12640011783269,0.591393921296888,-3.59557317256429,0.000323678129903071,0.0088982349394139
"NALCN",16.6701755972214,-1.34603308853824,0.374613294994466,-3.59312684980422,0.000326733427129923,0.00893834100244515
"LRIG3",23.738191423462,-2.26879717696254,0.631645132435594,-3.59188579228682,0.000328293726504785,0.00896642231561117
"LOC124417145",14.5961834432098,-1.45174794126423,0.404334647785402,-3.5904613893854,0.000330093127378669,0.00898634402038817
"ARHGAP36",259.080579022095,-1.53969328493873,0.428954346567879,-3.58941061504102,0.000331426446730744,0.00900804211284193
"CMPK2",1970.52274006168,1.30829527438,0.365060493645708,3.58377665387618,0.000338661700565573,0.00914549933183267
"NFKBIE",1375.63417022577,1.12320021513136,0.313376822785537,3.5841840667969,0.000338133575239783,0.00914549933183267
"RHCE",89.249830254536,-1.07816051585536,0.301093490902005,-3.58081641893168,0.000342522262098529,0.00921370515723302
"ITGA2",198.089192303404,1.13616128265733,0.317547006055304,3.5779310180599,0.000346324819178444,0.00929268049159797
"ALDOA",234.632530154766,1.09589776582575,0.306464076858216,3.57594200619069,0.000348969013545875,0.00934869620499212
"NPY6R",324.657734832818,-1.85178049157572,0.518062541576829,-3.57443424869022,0.000350985997728691,0.00938775764944081
"LOC121106768",4.81622332416313,-2.12990787908181,0.596626199690984,-3.56992012785387,0.000357090090099079,0.00951661393349662
"LOC429249",2223.33722387524,-3.02254125155087,0.84693708199327,-3.56879078247148,0.000358632665757536,0.00953157102330591
"LOC107051906",47.8250333886965,-1.12666278039633,0.315945041654712,-3.56600874156977,0.000362459286008408,0.00961805470313306
"RAP1GAP3",102.501901885792,-1.12756048595728,0.316253183420899,-3.56537276166045,0.000363339403867597,0.00962620184032181
"CLSTN2",34.74667244616,-1.0337242744521,0.290089456438503,-3.56346723918675,0.000365988389967297,0.00966414690273638
"MAPK8IP3",515.635609749957,-1.01755621872877,0.285528440790935,-3.56376484216447,0.000365573487018104,0.00966414690273638
"KIFC2",316.102174670882,-1.05558893146182,0.296677346592366,-3.55803684907632,0.0003736369063443,0.00983695786185768
"LOC112530094",4.73960488495711,-2.67331193789004,0.751535518924192,-3.55713319008107,0.000374924088597909,0.00985539892985771
"LOC419250",16.277157228037,-1.74013691499362,0.489514869222672,-3.55481932092662,0.000378238910977099,0.00988988035635038
"SYNDIG1",8.77092546439097,-3.76827473964089,1.06015536829537,-3.55445517924409,0.000378763064188843,0.00988988035635038
"MIR1564",31.1955920648771,-1.12173422490664,0.315766606806778,-3.55241561560385,0.000381711427665899,0.00992508800387633
"APCDD1L",47.451189935742,-1.26095225285847,0.355454412806966,-3.54743732930741,0.000388998287049819,0.0100664564060752
"NRBP2",174.666204051642,-1.65666193097135,0.467051212878459,-3.54706697101003,0.00038954555360772,0.0100664564060752
"SH3PXD2A",369.496491675849,-1.74506181979449,0.492405354668394,-3.54395378370669,0.000394174335478859,0.0101704244439914
"NAMPTP1",3118.83841667517,1.03723430207545,0.292779401868761,3.54271610453113,0.000396028791483457,0.010192557613453
"WNT7B",5.50789551992198,3.7719225654983,1.06527398916181,3.54080039865254,0.000398915237793407,0.0102455340202077
"CCR10",32.9615912423148,-2.30560315140457,0.653337893949203,-3.52895978138967,0.00041719652927634,0.0105536899130342
"IQCF6",860.103698244449,-1.24852795744893,0.353987623128666,-3.5270384495763,0.000420235732567976,0.0105986480479644
"SCN8A",51.6055984378188,-1.13762812155552,0.322884853184113,-3.52332452370205,0.000426169193898563,0.0107091017393148
"ASCL3",44.6818841600983,-1.21464909895854,0.344878904279171,-3.52195824066791,0.000428371615755423,0.0107233353648939
"EREG",639.814425475645,1.35818472283447,0.385704448130526,3.52130946225138,0.00042942115115634,0.010733611720198
"EML5",12.7397561305974,-1.53723152590047,0.437365502369088,-3.5147525755317,0.0004401638794265,0.0109370305957499
"GRID2",17.2261770572312,-2.82888936797983,0.804719682065113,-3.51537240983119,0.000439137714122426,0.0109370305957499
"ATP2B2",56.6018417472859,-1.89354144873534,0.53920544061433,-3.51172541318941,0.000445207730042761,0.0110438747163655
"SLC16A12",20.4767849111182,-1.27369760368107,0.362733713800107,-3.51138467482779,0.000445778832987782,0.0110438747163655
"C14orf180",39.8006177482055,-3.87318011029294,1.10359638007335,-3.50959841861343,0.000448783936190968,0.011062681480864
"PCNX4",100.706021970605,-1.00319761729465,0.285917811619012,-3.50869227633648,0.000450315600352953,0.0110683934680874
"LOC101750739",12.2978181793976,2.93315396340709,0.836242407826328,3.50754032079207,0.000452269809417455,0.011074017476363
"LOC121111126",56.7637741775447,-1.36990252269446,0.390884055672453,-3.50462625122368,0.000457248707007493,0.0111284593903933
"MPP3",62.9066472659544,-1.1343305201337,0.323948328004988,-3.50157856075194,0.000462510591002984,0.0111703171632502
"ECM2",164.631439473357,-2.33979502555908,0.668555037671135,-3.49977921594846,0.000465643655836557,0.0111894370344587
"FAM46D",13.9974461952251,-1.76539842736122,0.505237358467654,-3.49419613924738,0.000475491544724435,0.0113934828484113
"GUCY1B3",120.232958098303,-2.00737873347031,0.574618258926169,-3.49341271755208,0.000476888849689754,0.0113944552037536
"LOC121113460",14.2078030052753,-1.60536462485236,0.459888810317775,-3.49076687415612,0.000481636318050437,0.0114752414670825
"AGTR1",3.82757733165439,-3.68134014098077,1.05496733529376,-3.4895299767321,0.000483870785205027,0.0114814683391078
"LOC101747556",100.441295032486,-1.13831870256406,0.326253662007931,-3.48906030834494,0.00048472177541098,0.0114835989585024
"LOC121106795",8.98343723875728,-2.11831550222434,0.607870494367102,-3.48481382441481,0.000492479573853283,0.0116345701856731
"LOC101750121",20.3825236322964,-1.22634118953138,0.352063017459391,-3.48330022954722,0.000495272600519457,0.0116623622804179
"ZBTB20",401.597337994038,-1.22289074273935,0.351380851408116,-3.48024298375614,0.000500959219910801,0.011768688135443
"FGL1A",17.0961503897653,-2.26606919402574,0.652346235023985,-3.47372157967988,0.000513293351991218,0.011975947738303
"LIN7A",13.2696258711021,-1.92688483855703,0.554562969613409,-3.47460062091827,0.000511614444733325,0.011975947738303
"TLR5",23.5208500948041,-1.69096547125591,0.486700997324331,-3.47434149622066,0.000512108821935355,0.011975947738303
"ADAMTSL1",6.87492705666651,-2.25422256364719,0.650112858655712,-3.46743266747318,0.000525455365626158,0.012122303287613
"LOC121107764",31.0503235628241,-1.32742587732166,0.382934771677442,-3.46645427759637,0.00052737142142874,0.012122303287613
"WNT2B",97.0945711533455,-2.56399570062445,0.740110906619762,-3.46433984108509,0.000531534546202228,0.0121637408345488
"HRASLS",87.1318925228106,-1.46092990800851,0.422742983684235,-3.45583478471104,0.000548591462065023,0.0124187207389571
"LGI1",57.8980643724364,-1.08968049883189,0.3155117485375,-3.45369230744312,0.000552967891522296,0.0124673847971812
"DNAAF9",254.282319878989,-2.03940262776226,0.590977932718181,-3.45089472018371,0.000558731476002379,0.0125636045547684
"PKP1",13.7162949456669,3.4216372982167,0.991626277192297,3.45053108909615,0.000559484723660744,0.0125637231327935
"C7H2ORF66",31.6678893019699,-1.09092115229462,0.316238609876014,-3.44967729500938,0.000561257043902224,0.0125699127552342
"SYBU",56.0953653115517,-1.76766861170925,0.512382530905696,-3.44990023095575,0.000560793765956597,0.0125699127552342
"IFNG",27.3595846426005,1.29609803295705,0.375814932137016,3.44876672565131,0.000563152980299683,0.012578830598529
"LOC101751635",203.372406804406,1.21672854535868,0.35328470304256,3.44404536873508,0.000573079529935739,0.01278355493271
"EDA",185.309056174835,-1.00265579385507,0.291250284544441,-3.44259163702919,0.000576168623079492,0.0127886790125094
"HUNK",53.985982668903,-1.52060412087852,0.442606894793597,-3.43556356388806,0.000591322727526774,0.013034708470167
"CNR1",23.724310096214,-1.29014591451344,0.375692511979367,-3.43404745470225,0.000594640082677469,0.0130906546117083
"CD200L",46.5499471970226,1.83299412057387,0.533860511273859,3.43347013286319,0.000595907852055927,0.0130988910630914
"FAM227B",3.57446646014097,-2.70257907967055,0.787958323797497,-3.42985028274808,0.00060391437469426,0.0132082679059108
"LOC107053809",32.5976685298467,-1.29909203192888,0.378888184726875,-3.42869501952228,0.000606490630961477,0.0132473642760207
"LOC101752215",118.437759898182,-1.02469051900572,0.299151361233498,-3.42532460751836,0.000614065271329744,0.0133436616866238
"IL18BP",406.227185871858,1.81053814138814,0.528976699432359,3.42271813357944,0.000619983304243859,0.0134372381437214
"RIOK3",975.842932536693,1.08261677953303,0.316380004746133,3.42188748749066,0.000621880419621125,0.0134609863510001
"LIMS2",865.668340332957,-1.12953919621991,0.330377675146211,-3.41893318221342,0.000628671621345229,0.0135567232571106
