"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC112533158",6.10224699076962,-2.98009139033245,0.68890065687783,-4.32586521812671,1.51934306590678e-05,0.00139178324700444
"RAP1GAP3",100.866988863619,-1.25214670613056,0.289610259563685,-4.32355783257471,1.53532866465411e-05,0.00139894574603856
"JUND",3349.66716628521,1.11738592242808,0.258777082834074,4.31794774943242,1.57486699073738e-05,0.00141986692375428
"LOC107049127",4.69727153831042,3.20542757383819,0.742915515091085,4.31465961973508,1.59849002414699e-05,0.00142615281841864
"LRP11",138.610920670202,-1.35149805670639,0.313388269823566,-4.31253555682626,1.61392916758771e-05,0.00142807489907117
"LOC101750892",9193.12751752679,1.54212889381719,0.357788153546447,4.31017315283189,1.63126767271228e-05,0.0014330059094134
"MVB12B",1591.55587430672,-1.0805737458472,0.251233396739373,-4.30107525460948,1.69971319464635e-05,0.00147050944567131
"NBEA",12.242095841406,-2.24247461800506,0.521741759603506,-4.29805469224702,1.72303652835727e-05,0.00148018919966811
"NOS1",14.5902051019606,-2.5074389744209,0.583611420906135,-4.29641861793548,1.73579651569112e-05,0.00148018919966811
"CCBE1",221.596175123893,-1.37435648031301,0.321220608926732,-4.27854391069436,1.88119882107352e-05,0.00156431727208687
"KCNB1",72.5189470979685,-1.35832884164624,0.317448321452134,-4.27889753970884,1.8782129193585e-05,0.00156431727208687
"LOC101750386",6.78218611701643,-3.0843628956877,0.724151126161818,-4.25928067257948,2.05085821042607e-05,0.00167291434021898
"GBP",157.2652832223,2.30969366908851,0.542899717082874,4.25436521039103,2.09642897376721e-05,0.00169395416606756
"TACSTD2",16.7812998906818,-2.05889040717486,0.483833941769421,-4.25536579687925,2.08707519025543e-05,0.00169395416606756
"CAB39L",1420.61912866785,-1.30635743064073,0.308721221740247,-4.23151159896572,2.32126021567419e-05,0.00184945058113949
"SLC2A9",696.413502843287,1.53162943191434,0.362454625609217,4.2257135754302,2.3818479604529e-05,0.00188893775752584
"KRT8",2365.36198071927,1.22585525524654,0.291137803271984,4.21056709733204,2.54730452559321e-05,0.00199248066316948
"LRRC34",42.5859871339144,-1.2730201648542,0.302319126289587,-4.21084891478151,2.54412857352436e-05,0.00199248066316948
"LOC107054526",43.9841428448626,-2.24514418707292,0.533448550458816,-4.20873612861424,2.56803071890014e-05,0.00199956210067088
"LOC112531572",14.2180872996847,-1.51894955793421,0.361176399001465,-4.20556149885101,2.60434755979736e-05,0.00200957088735715
"LOC422993",7008.16476145342,2.34626797870663,0.557794645991704,4.20632932848468,2.59551929300287e-05,0.00200957088735715
"LOC124417891",34.6911425387496,-1.54706450993733,0.368131839257418,-4.20247407303321,2.64013495125664e-05,0.00202804985269176
"AVPI1",133.12629508141,1.02589583619707,0.245279320116929,4.18256148014437,2.88243035428026e-05,0.00217515559334012
"FGFBP1",1297.50071762479,1.3944156960423,0.333377137360447,4.18269743115184,2.88070664445028e-05,0.00217515559334012
"COL17A1",251.004628098528,1.60477834988617,0.384628828094932,4.1722778758801,3.01569538051362e-05,0.00222667508052579
"MHM2",10.8361743876721,5.25989786997387,1.26160176695482,4.16922202215196,3.05641141282974e-05,0.0022316615067012
"LOC770612",7430.85814421411,1.25024569722461,0.300062404792312,4.16661893411794,3.09150634102711e-05,0.00223449382370441
"NRSN1",36.8670541845871,-1.36139046784498,0.326729165799787,-4.16672464642844,3.09007369473276e-05,0.00223449382370441
"LOC107051757",189.009125497649,-1.2783337344977,0.307206378848544,-4.16115622106899,3.16640381082779e-05,0.00226947687361841
"C3orf18",174.866427171833,-1.08939246708021,0.262161132801714,-4.15543088114504,3.24675088336687e-05,0.0023173684430031
"USH1G",57.6125610481487,-2.22033357164018,0.534449144375553,-4.15443376606842,3.26094055551385e-05,0.00231783866041296
"CD36",330.917426929012,-1.41888154685626,0.342805881922476,-4.13902334142892,3.48787466639428e-05,0.0024189187463698
"GLTP",400.018638016337,1.01555603082294,0.246949425850419,4.11240490770802,3.91558770501251e-05,0.00267227160903842
"TTN",19.6390899130428,-1.29836547205146,0.315899596148132,-4.11005739761258,3.95560781994531e-05,0.00268887150617711
"LOC121109183",10.4573474078322,-1.93721142942301,0.471548726461263,-4.10818929352393,3.98773213262535e-05,0.00269999412774198
"C14orf132",58.2663633805955,-1.58861623415249,0.386874019810877,-4.1062882302851,4.02067730404011e-05,0.00270094910659635
"TMEM72",4.72729807378427,-3.02780192794465,0.737202453722964,-4.10715118032215,4.00569060987838e-05,0.00270094910659635
"LOC112532241",77.4181127829207,-1.21544587281325,0.296107594886121,-4.10474399780489,4.04762860088844e-05,0.00270559802457691
"MT3",95.0168984015102,-2.35662693067252,0.574214979095004,-4.10408473562759,4.05918676191632e-05,0.00270559802457691
"CHRM5",53.9081699123882,-1.82669561706246,0.446202618509068,-4.09387023134499,4.24231804684624e-05,0.00279503492855677
"POLR3G",28.8958386598909,-1.23151478872454,0.301420856847277,-4.08569865272634,4.39443833651562e-05,0.00288416585074761
"LOC107049019",13.3201321971692,-1.65325694393446,0.405433544793847,-4.07775075635417,4.54734754481783e-05,0.00296182750732811
"LOC107054601",63.6608614416697,-1.89942543424053,0.466769734671666,-4.06929861375142,4.71548785654231e-05,0.00304816252764414
"LOC107054325",264.330219139396,1.14162365249215,0.281300720946899,4.0583744280828,4.9415492968133e-05,0.0031467932882681
"CAPSL",45.2818671674303,-1.04775319134528,0.259218665286247,-4.04196661605475,5.30047802149484e-05,0.00331838004261464
"LOC124417067",598.392726496858,-1.53379047828438,0.379782949901366,-4.03859751650968,5.37717384722439e-05,0.00331838004261464
"PDCD1LG2",680.393111712483,1.70766722396399,0.42270721351377,4.03983459323757,5.34889107005487e-05,0.00331838004261464
"VNN2",429.10714887962,-1.13429234947513,0.280887713195202,-4.03824124797817,5.38534531142365e-05,0.00331838004261464
"CERS6",18.5715836713565,-1.37295545051961,0.340139987278405,-4.03644235276531,5.42678522343313e-05,0.00333192942212937
"AvBD1",4.24274440384891,-4.58815069769476,1.14054334695257,-4.02277625831048,5.75161296477963e-05,0.00350623238742616
"AHRR",289.952974878753,-1.24019749092227,0.308982211853256,-4.0138151755845,5.97451349425658e-05,0.00360492675650791
"LOC121106850",20.6642686206548,-4.13111007092686,1.0305729223647,-4.00855677582505,6.1090952392095e-05,0.00364629970200902
"SRCIN1",622.737570477507,1.18822881899378,0.296393505083406,4.00895700686629,6.09875177326718e-05,0.00364629970200902
"UCN3",383.460968038361,-1.50678246505217,0.376101094768776,-4.0063229966893,6.16713015658754e-05,0.00366815762438696
"LOC107054964",31.2164545892994,-1.80726662031891,0.451586020435357,-4.00204288559818,6.27979123880764e-05,0.00372224304224134
"RNF223",242.929454868111,1.01607291580582,0.254221858753692,3.99679602999936,6.42055770889082e-05,0.00375372537724572
"MCF2",234.762575692004,-1.18408741332795,0.296852774750333,-3.98880358899736,6.64073760989674e-05,0.00385613000872987
"DSG4",12.1052811885531,-1.58277746297057,0.397117862930392,-3.98566171587199,6.72923271903032e-05,0.00388278861356093
"HS6ST1",972.665975730156,1.27601939835522,0.32022437172033,3.98476665439331,6.75464685838387e-05,0.00388278861356093
"FAM83B",411.113299775374,-1.23432158164399,0.309887306799515,-3.98313049473351,6.80133846757244e-05,0.0038965527742313
"PTN",232.652816801786,-1.23284798595993,0.309980284370229,-3.97718193098844,6.97368101622871e-05,0.00395421014838687
"HMCN1",917.350096791415,-1.50291514688518,0.37806230352736,-3.9753107698462,7.02874125978679e-05,0.00396060321645223
"LOC101750153",8.45609059137951,-2.476806496322,0.624524454699845,-3.96590794432923,7.31170801115882e-05,0.00409956939808179
"LOC107053544",63.6680518845131,-1.6400151814822,0.414146029265877,-3.9599925282136,7.49521084464779e-05,0.0041283910536597
"LOC107055347",226.611472922148,-2.42054317030629,0.611223486199274,-3.96016060403335,7.48993736282663e-05,0.0041283910536597
"TTC8",79.5637349407531,-1.23873173186507,0.312747889135687,-3.96079965651709,7.46991871486433e-05,0.0041283910536597
"CRISP2",11.944839717044,-3.2067853822704,0.810864792008752,-3.9547720086924,7.66076700480046e-05,0.00418168856183321
"PPP4R4",24.2043040967419,-1.31192528525511,0.331726109839766,-3.95484481426201,7.65843456111819e-05,0.00418168856183321
"PTBP2",461.980067254129,-1.03601389245713,0.262032307131593,-3.95376396062812,7.6931305595446e-05,0.00418359766619044
"HESX1",243.990489800703,-1.26185497438758,0.319561449446141,-3.94870838323773,7.85740001457479e-05,0.00425940703321729
"SXPH",43.0796064730797,-1.48514493079889,0.37636793264924,-3.94599221125193,7.94701969477919e-05,0.00428318345783829
"LOC107055390",217.989378538781,1.19776363696922,0.303960927003777,3.94051843694482,8.13057011148053e-05,0.00432536229843669
"LOC107057061",31.5831388298895,2.71855949107257,0.690173300162524,3.93895198558449,8.18383043265074e-05,0.00434021719230053
"LOC112533468",6.38095033313757,-2.10481100251839,0.536561337606707,-3.92277798453901,8.75338064128482e-05,0.0045715064141832
"LOC112532478",26.9253992609754,-1.18235635533158,0.301845381584909,-3.91709274835791,8.96232740319459e-05,0.0046103504029046
"DACT2",27.6638234110699,-1.48889061506234,0.380525591365864,-3.91272137497532,9.12618112724373e-05,0.00467382794509969
"IL17RD",50.4372307977683,-1.25316587269747,0.320310402820021,-3.91234833981214,9.1402939965464e-05,0.00467382794509969
"IGFN1",57.8069142963267,-1.88441876191524,0.481782562068423,-3.91134696495638,9.17828056341134e-05,0.00467789146110895
"LOC107049570",1152.94906818068,-1.28659228843147,0.328992738009012,-3.91070117905223,9.20285710679344e-05,0.00467789146110895
"CD7",8984.04420589775,1.44349891983035,0.36920932079221,3.90970335400266,9.24095338160948e-05,0.00468335891795771
"J6367_mgt12",60.4541793669492,-2.78245756766616,0.712066608212374,-3.90758046448976,9.32249994152319e-05,0.00469689482347918
"RASSF9",7.05020860668316,-2.78935771758173,0.713747428685389,-3.90804590738672,9.30456292691634e-05,0.00469689482347918
"AVD",502.876610937595,1.82899238717134,0.46905213473451,3.89933709225431,9.64564092749918e-05,0.00480418104293877
"CADPS",55.1220440445748,-1.39335653220193,0.357645951756371,-3.89591025806181,9.78306104142587e-05,0.00485750248230797
"NEUROD1",98.0876487474512,-1.1703028848832,0.300632190085329,-3.89280630444473,9.90912674739585e-05,0.00490587691280031
"LOC121106769",18.3662112039307,-1.81428020444075,0.466343700122399,-3.89043575363957,0.000100064368334147,0.00493977703044363
"DDO",44.4303488506834,-1.87711359508827,0.482915946935132,-3.88703998491152,0.000101474044161835,0.00497985828388348
"LOC771030",64.7460621040042,-2.27908917717833,0.586429195991313,-3.88638422636122,0.000101748417942745,0.00497985828388348
"NPY2R",10.4829376262879,-2.52688292183078,0.650624581758412,-3.88378028232732,0.00010284485192395,0.00501918038022011
"FRMPD3",5.99188822678156,-2.12951492907005,0.548449298389448,-3.88279269446325,0.000103263601467094,0.00502529969639582
"BF2",34419.562995593,1.46532313588453,0.377930945016508,3.87722454381322,0.000105654840413444,0.00506956005171145
"SAMHD1",1845.20577009781,1.01983503692981,0.263678783488834,3.86771746833774,0.000109858843119531,0.00518406780476574
"GBP4L",2143.2074499398,1.11670622779569,0.288883770100224,3.86559005169542,0.000110820949075474,0.00520099413058319
"LOC107052701",4.24718367418896,-2.93909009527269,0.760628753923596,-3.86402706985741,0.0001115328533451,0.00521813984250415
"SCGN",277.102836436971,-1.13518386680852,0.293826258274793,-3.86345275426973,0.000111795523771105,0.00521813984250415
"EDN1",99.1487845769249,-1.21448622987043,0.314561463918131,-3.8608868827827,0.00011297620085314,0.00525891934949533
